20000	153107
1654	19635	4.11644
1654	19918	4.49884
1655	1826	0.490538
1655	6748	2.7
1655	13721	2.19335
1655	15445	2.83606
1655	15641	2.90305
1655	17288	3.56715
1655	18661	4.67808
1656	10812	0.875568
1656	13676	0.924729
1656	14968	2.09333
1656	16236	2.56338
1656	17068	3.0273
1656	17773	3.35802
1656	18222	3.8259
1657	12043	1.70803
1657	13297	1.76876
1657	14401	2.54255
1657	15534	2.7642
1657	16807	3.47656
1657	18440	4.40813
1657	19425	2.54685
1658	12718	0.652162
1658	16087	2.10757
1658	16219	1.65013
1658	16757	2.70122
1658	16947	3.16398
1658	17955	3.84567
1658	18349	4.19763
1659	3879	2.26274
1659	18125	1.32599
1659	18999	2.46391
1659	19357	2.82954
1659	19550	3.21303
1659	19586	3.27504
1659	19741	3.57043
1660	17097	0.37071
1660	18330	1.45296
1660	18639	2.054
1660	18825	2.17766
1660	19605	3.32873
1660	19720	3.6033
1660	19820	3.68111
1661	8514	3.16228
1661	18167	0.30291
1661	19640	2.96811
1661	19777	3.3112
1661	19791	3.16051
1661	19813	3.32143
1661	19995	3.62139
1662	15988	0.230726
1662	18379	2.27824
1662	18955	2.57447
1662	19163	1.73387
1662	19492	3.64083
1662	19628	3.85293
1662	19806	4.09116
1663	9507	0.360602
1663	17171	2.89206
1663	17261	1.10198
1663	19529	3.3928
1663	19721	3.76879
1663	19909	4.02204
1663	19915	4.02204
1664	8119	3.16228
1664	9556	1.40017
1664	11394	2.07357
1664	11597	1.93631
1664	13182	3.16571
1664	16638	3.65691
1664	18152	4.43557
1665	6163	0.772493
1665	14492	1.37418
1665	15843	4.60635
1665	16649	2.6657
1665	17946	3.62591
1665	18530	4.07255
1665	18754	4.15741
1666	6645	1.07475
1666	13654	6.4
1666	15642	2.62164
1666	15722	2.44775
1666	17512	3.51516
1666	17595	3.53428
1666	17804	3.47464
1667	9407	0.954432
1667	10586	0.996725
1667	15735	2.83676
1667	15969	2.93534
1667	16260	2.97169
1667	16367	2.97602
1667	16464	2.99727
1668	2173	1.32327
1668	8283	1.41344
1668	14145	3.17603
1668	15153	3.48118
1668	15247	3.6343
1668	15333	3.64002
1668	16078	4.50433
1669	7319	0.218574
1669	13583	0.28032
1669	17242	2.76566
1669	19587	4.0647
1669	19594	3.83154
1669	19714	4.14256
1669	19785	4.13064
1670	11924	2.41068
1670	14987	2.91758
1670	15034	3.07283
1670	15850	3.47121
1670	16974	3.93251
1670	18881	1.80441
1671	10928	0.69696
1671	12557	5.23832
1671	12849	1.38986
1671	16532	3.03722
1671	17910	3.54198
1671	18465	4.0823
1671	18553	3.91991
1672	4935	0.647483
1672	7643	1.75632
1672	8677	1.24882
1672	11569	1.79904
1672	15563	2.80143
1672	16649	3.72746
1672	17946	4.68767
1673	2336	1.07199
1673	4838	1.70497
1673	8029	2.21041
1673	8988	3.16953
1673	14806	4.01603
1673	16775	4.49529
1673	18715	2.44102
1674	2104	0.983429
1674	11054	0.850452
1674	13788	1.88473
1674	13803	6.4
1674	17598	4.02788
1674	18370	4.39601
1674	18511	4.52573
1675	18701	0.0413703
1675	19187	2.04009
1675	19194	2.08038
1675	19269	2.30512
1675	19646	3.13134
1675	19770	3.44508
1675	19896	3.67477
1676	12899	0.585569
1676	18112	2.09654
1676	18742	2.36893
1676	19025	0.939908
1676	19416	3.60533
1676	19596	4.12737
1676	19918	4.47288
1677	19114	2.98052
1677	19266	2.08825
1677	19278	2.10204
1677	19333	2.28587
1677	19826	3.14888
1677	19930	3.43824
1677	19980	3.60839
1678	8479	2.17933
1678	9318	2.10932
1678	10724	2.45207
1678	10918	2.53068
1678	13542	3.04856
1678	15808	4.15658
1678	16685	4.34827
1679	6513	0.253323
1679	15792	3.07075
1679	16080	3.20855
1679	16421	3.00558
1679	16898	3.50571
1679	17117	3.51447
1680	13986	0.0154872
1680	16011	1.69338
1680	16792	1.71522
1680	18000	2.85876
1680	18471	3.24429
1680	18736	3.34712
1680	19032	3.79397
1681	4083	2.26274
1681	11631	0.765579
1681	14941	1.9275
1681	17009	3.14814
1681	17022	3.0513
1681	17743	3.70025
1681	18135	4.07548
1682	15615	2.73308
1682	15682	2.06396
1682	15860	2.07175
1682	16068	2.36572
1682	17880	3.67653
1682	18957	4.75025
1683	2773	0.228548
1683	3244	2.26274
1683	4720	0.297472
1683	14339	2.33944
1683	18170	4.24585
1683	18625	4.55921
1683	18948	4.99771
1684	10439	1.70714
1684	15569	0.599595
1684	18096	2.40766
1684	19520	4.08602
1684	19639	3.82469
1684	19708	4.04313
1684	19914	4.83699
1685	14719	0.584368
1685	15828	1.08868
1685	15955	1.07098
1685	18287	2.69234
1685	18503	3.07161
1685	19351	3.94437
1685	19572	4.21589
1686	2721	1.71493
1686	4269	2.0942
1686	4394	2.26274
1686	5850	1.96661
1686	12499	2.93369
1686	14584	3.83818
1686	15419	4.12064
1687	8276	3.16228
1687	9108	0.226957
1687	15344	1.54986
1687	17908	3.41864
1687	18059	3.39952
1687	18147	3.41781
1687	19182	4.65543
1688	6663	2.23273
1688	7243	1.99282
1688	11651	2.78782
1688	12291	2.98668
1688	14148	3.24773
1688	14447	3.42045
1688	15051	0.328876
1689	6034	0.952226
1689	11574	1.68773
1689	13721	2.57331
1689	15350	3.18091
1689	15445	3.21601
1689	18661	5.05804
1689	19926	1.71316
1690	5784	1.93388
1690	7538	2.33645
1690	12348	2.78561
1690	14444	3.65019
1690	15678	3.9051
1690	19394	1.17608
1691	7896	1.07226
1691	7921	3.16228
1691	12016	1.79719
1691	15461	2.97828
1691	15794	3.22284
1691	16819	3.66909
1691	17190	3.92856
1692	13302	2.68552
1692	15271	1.07496
1692	18272	2.9474
1692	18383	2.84249
1692	18616	3.18548
1692	18716	3.11292
1692	18929	3.50499
1693	3928	2.01263
1693	5538	2.77357
1693	9013	2.58316
1693	10020	1.50726
1693	14521	3.72449
1693	16255	4.42883
1694	1735	0.536227
1694	6771	1.61652
1694	12341	2.34641
1694	12971	2.49888
1694	14190	2.78765
1694	14916	3.35843
1694	15648	3.52411
1695	8990	2.07934
1695	9885	3.64829
1695	10110	2.24577
1695	11342	2.47722
1695	11880	2.81907
1695	15342	3.46823
1695	15953	3.5786
1696	11084	1.26419
1696	12565	1.93888
1696	13537	1.64811
1696	15459	3.07617
1696	15932	3.06453
1696	16334	3.23604
1696	17561	4.08842
1697	19190	1.26435
1697	19380	1.93787
1697	19680	2.48419
1697	19702	2.43815
1697	19891	2.8495
1697	19895	2.84948
1697	19902	2.84946
1698	18572	2.89067
1698	18941	2.05374
1698	19199	2.45045
1698	19345	2.77124
1698	19417	2.92389
1698	19454	3.05525
1698	19637	3.43333
1699	16370	0.650176
1699	18361	2.14844
1699	18404	2.27485
1699	18589	2.74928
1699	18942	2.87527
1699	19490	3.86748
1699	19764	4.25126
1700	6526	0.6663
1700	10908	4.15692
1700	12276	1.01069
1700	14703	2.01199
1700	16749	3.41346
1700	18129	4.29768
1700	19350	5.26812
1701	7968	1.31834
1701	11909	1.90385
1701	14050	2.41103
1701	14718	2.61183
1701	14909	2.39645
1701	14957	2.60747
1701	16505	3.41925
1702	2232	0.344557
1702	8542	0.678791
1702	10454	4.15692
1702	16164	2.65385
1702	18643	4.18626
1702	18879	4.40823
1702	18959	4.39654
1703	7871	1.41808
1703	7986	2.03845
1703	9214	1.65721
1703	13681	2.78028
1703	13892	2.60615
1703	14888	3.09139
1703	15516	3.07688
1704	16433	1.0465
1704	17249	2.68452
1704	18378	3.07064
1704	18424	2.93511
1704	18446	2.93414
1704	18677	3.34118
1704	18755	3.34118
1705	11567	4.68722
1705	18032	0.942101
1705	18956	2.292
1705	19268	2.77626
1705	19603	3.33619
1705	19715	3.66125
1705	19728	3.66125
1706	4893	1.10877
1706	9767	0.637321
1706	11987	1.72602
1706	13543	2.36343
1706	15359	2.86515
1706	17793	4.01047
1706	17817	3.95708
1707	2483	0.949118
1707	16756	1.22344
1707	19587	3.64629
1707	19594	3.41313
1707	19714	3.72415
1707	19717	6.6839
1707	19785	3.71223
1708	2033	0.736388
1708	16010	2.36974
1708	16941	2.78603
1708	17640	3.27743
1708	17881	3.36158
1708	18859	4.13707
1708	19666	2.08296
1709	17056	0.503037
1709	17711	1.7158
1709	17791	0.806391
1709	19071	2.67903
1709	19667	3.69142
1709	19723	3.89407
1709	19940	4.18488
1710	10886	2.14281
1710	11516	1.38649
1710	12090	2.36057
1710	15036	3.24926
1710	15421	3.39556
1710	16590	4.13355
1710	18809	3.5634
1711	11330	1.51649
1711	13821	1.34123
1711	15697	3.18043
1711	18422	4.32328
1711	18910	4.86953
1711	19516	2.5259
1712	6985	2.7
1712	8710	2.31393
1712	9433	2.61326
1712	9590	2.43175
1712	10343	2.17667
1712	11228	2.93617
1712	15844	4.19643
1713	6552	1.22943
1713	7869	1.152
1713	11507	1.12397
1713	15130	3.01821
1713	16183	3.25788
1713	16771	3.40069
1713	17061	3.48606
1714	4784	0.612955
1714	6806	0.983437
1714	11665	2.09586
1714	14196	2.31984
1714	15968	3.24342
1714	16803	3.43509
1714	17447	3.97762
1715	9966	0.112815
1715	15544	1.92538
1715	15970	2.65961
1715	15976	2.30917
1715	16881	3.02578
1715	17153	2.95505
1715	18158	3.68041
1716	8981	3.64829
1716	18208	0.404449
1716	19602	2.70906
1716	19790	3.06152
1716	19913	3.42147
1716	19985	3.54356
1716	19998	3.5501
1717	10518	1.58965
1717	12412	1.49296
1717	13904	2.71786
1717	15644	1.35296
1717	16279	2.97331
1717	17499	3.58038
1717	18145	4.31409
1718	3268	0.6346
1718	9085	1.36488
1718	13417	2.47266
1718	13515	2.40152
1718	15498	3.29674
1718	15813	3.14455
1718	15847	3.35327
1719	17667	0.279069
1719	18832	1.60728
1719	18961	1.77994
1719	19633	2.92128
1719	19738	3.09575
1719	19771	3.36803
1719	19968	3.61689
1720	10534	0.417209
1720	13720	0.0562074
1720	18072	2.34189
1720	18437	2.61286
1720	18846	3.16676
1720	19555	3.9493
1720	19621	4.18021
1721	5694	2.7
1721	7974	0.127497
1721	8468	0.46284
1721	13845	2.29418
1721	16447	3.2193
1721	19036	5.13015
1721	19265	5.43426
1722	16122	1.92095
1722	18941	2.15879
1722	19199	2.5555
1722	19212	2.52917
1722	19345	2.87629
1722	19417	3.02894
1722	19637	3.53838
1723	4258	1.10403
1723	6977	1.87743
1723	12153	2.45473
1723	14097	3.30867
1723	15913	3.83833
1723	16680	4.08505
1723	18568	1.49294
1724	7422	1.27934
1724	10368	1.80607
1724	14405	2.93355
1724	15246	3.35413
1724	15543	3.29989
1724	17110	3.99525
1724	18119	1.24516
1725	14429	1.06961
1725	15364	0.768939
1725	15441	1.50731
1725	16902	2.54318
1725	18063	3.20168
1725	18933	4.10717
1725	19012	4.23941
1726	9994	4.15692
1726	17373	1.37885
1726	17925	2.13022
1726	18708	2.69131
1726	19013	3.14383
1726	19310	3.49359
1726	19499	3.83105
1727	9583	1.07027
1727	9895	0.73682
1727	15483	0.495362
1727	16630	1.53586
1727	18231	3.24106
1727	19585	4.63297
1727	19748	4.95589
1728	6993	1.7734
1728	8101	1.89381
1728	9581	2.39697
1728	12444	2.78034
1728	15779	3.91821
1728	15833	3.9055
1729	11890	0.66829
1729	16990	5.59487
1729	17032	1.04476
1729	19198	3.58672
1729	19238	3.78457
1729	19270	3.80682
1729	19336	3.77718
1730	3505	1.78982
1730	7031	1.07266
1730	12681	3.26121
1730	13324	2.87635
1730	13949	3.16076
1730	16144	3.83061
1730	16478	3.93802
1731	11557	4.68722
1731	13404	1.5319
1731	16678	3.00533
1731	16834	2.77603
1731	17283	2.89464
1731	17601	3.14064
1731	17851	3.31971
1732	15430	1.86191
1732	16361	2.94961
1732	16703	3.04646
1732	17255	3.14468
1732	17970	3.75972
1732	17994	3.7635
1733	18592	1.4212
1733	19023	2.11913
1733	19040	2.08904
1733	19167	2.27829
1733	19458	2.70822
1733	19582	2.97451
1733	19660	3.07989
1734	8776	0.244973
1734	13523	3.2
1734	16219	2.32677
1734	16368	2.78004
1734	18237	3.68976
1734	18406	3.81334
1734	18418	3.81334
1735	12971	2.49896
1735	14190	2.78773
1735	14246	2.69723
1735	14916	3.35851
1735	15648	3.52419
1736	15311	0.81268
1736	17038	2.13564
1736	18302	3.01632
1736	18637	3.28393
1736	18884	3.54954
1736	19119	3.87012
1737	9419	1.05691
1737	11156	4.68722
1737	13895	1.95097
1737	17051	2.71762
1737	17206	3.12063
1737	17881	3.52331
1737	18859	4.2988
1738	14200	3.50464
1738	15790	0.6167
1738	17979	2.46064
1738	18130	2.76
1738	18620	3.23986
1738	19043	3.67176
1738	19103	3.91928
1739	15843	0.625691
1739	16957	1.66997
1739	17681	2.27887
1739	17794	2.46571
1739	18318	2.91396
1739	18591	3.22486
1739	18888	3.48919
1740	5276	2.26274
1740	9962	1.39696
1740	12306	1.97697
1740	14003	2.55886
1740	15614	3.43599
1740	16013	3.62752
1740	16377	3.67192
1741	3454	0.476245
1741	15274	2.1619
1741	16256	2.50976
1741	16308	2.96843
1741	16439	2.89146
1741	16687	2.84149
1741	16904	3.29519
1742	5599	0.915566
1742	16070	2.24236
1742	16544	2.73912
1742	16930	3.0361
1742	18133	3.68578
1742	18238	3.7562
1743	7636	2.19263
1743	7951	1.99232
1743	8905	2.25978
1743	11451	2.75495
1743	12385	2.94617
1743	16666	4.52237
1743	19254	2.01872
1744	13300	5.80948
1744	15239	1.20462
1744	16073	1.60641
1744	18462	3.37717
1744	18533	3.61082
1744	18652	3.36133
1744	18836	3.50789
1745	14683	1.93704
1745	18816	1.56756
1745	19494	2.563
1745	19611	2.96722
1745	19712	3.1953
1745	19809	2.9877
1745	19887	3.39081
1746	15281	0.154693
1746	16241	0.391636
1746	18293	2.67133
1746	18391	2.4557
1746	18459	2.56829
1746	19677	4.21464
1746	19698	4.21462
1747	7863	0.595076
1747	14334	1.65761
1747	15927	2.55756
1747	16156	4.73547
1747	17685	3.7519
1747	17761	3.86723
1747	18099	4.23886
1748	10137	1.17951
1748	13412	2.19094
1748	14095	3.02893
1748	15081	2.99091
1748	15576	3.33659
1748	16688	3.94134
1748	19353	2.67539
1749	3961	2.26274
1749	15889	0.0686007
1749	18767	2.36258
1749	18924	3.12028
1749	19142	3.22958
1749	19559	3.85758
1749	19672	4.03
1750	15416	0.413462
1750	17728	1.63653
1750	19091	2.69648
1750	19740	3.66873
1750	19795	3.99254
1750	19939	4.26049
1751	3609	1.40161
1751	10662	3.16415
1751	14644	3.75735
1751	16819	4.73268
1751	19982	1.57417
1752	18624	1.1908
1752	18998	1.82425
1752	19151	2.00487
1752	19294	2.22817
1752	19620	2.7584
1752	19876	3.14409
1752	19987	3.51773
1753	18187	0.0302786
1753	19592	2.24373
1753	19716	2.64769
1753	19753	2.79873
1753	19778	2.83245
1753	19836	2.94375
1753	19964	3.20618
1754	9980	3.64829
1754	16027	0.516323
1754	18365	2.63332
1754	18514	2.82481
1754	18975	3.31776
1754	19172	3.64547
1754	19225	3.73056
1755	15560	1.93695
1755	15614	2.40852
1755	15770	2.38764
1755	16699	2.78802
1755	16976	2.95844
1755	17262	3.28305
1755	17554	3.31415
1756	2117	1.85203
1756	13326	1.54181
1756	14306	1.38154
1756	17193	2.55984
1756	17680	3.04358
1756	18509	3.67475
1756	19125	4.46672
1757	10726	4.15692
1757	14777	2.20896
1757	14826	2.33887
1757	15733	2.39283
1757	15870	2.28121
1757	17075	3.25192
1757	18499	4.19444
1758	9976	0.793409
1758	12591	1.14757
1758	16992	3.59024
1758	17469	3.54769
1758	17534	3.65758
1758	17799	3.93175
1758	18851	2.47852
1759	10644	0.248931
1759	14144	0.638922
1759	17057	2.93619
1759	17105	2.57105
1759	17911	3.27665
1759	18175	3.33912
1759	18215	3.65736
1760	12925	2.69938
1760	18881	1.85902
1760	19166	2.25671
1760	19208	2.1599
1760	19804	3.36627
1760	19924	3.4032
1760	19958	3.62316
1761	7056	1.57632
1761	9854	1.4974
1761	11278	1.83256
1761	13799	2.27106
1761	14034	2.76537
1761	14138	2.98274
1761	16635	3.74279
1762	15728	1.2732
1762	16758	1.68334
1762	16804	2.08699
1762	17017	2.25173
1762	18137	2.78564
1762	18286	3.10874
1762	18609	3.47858
1763	5348	1.78187
1763	6670	1.86724
1763	8084	1.98356
1763	8556	2.20167
1763	10227	2.44858
1763	11128	2.84321
1763	15063	3.54212
1764	7445	1.42721
1764	10014	1.82295
1764	11086	2.35052
1764	12966	5.80948
1764	13688	2.94842
1764	16291	4.1218
1764	16595	3.99734
1765	13397	1.71201
1765	15217	1.9034
1765	15619	2.27193
1765	15665	2.40702
1765	16607	2.54093
1765	16883	2.90043
1765	17178	2.9325
1766	6925	1.81531
1766	11132	1.91572
1766	13685	2.69821
1766	14387	2.81179
1766	15822	3.43028
1766	16392	3.99691
1766	17407	2.33681
1767	11459	2.02113
1767	12112	2.04612
1767	14342	2.67194
1767	14746	2.50278
1767	16606	3.4954
1767	17031	3.5627
1768	2795	1.25098
1768	9565	2.23393
1768	12819	2.92296
1768	14008	2.84951
1768	14757	3.2111
1768	14791	3.42189
1768	14846	3.62738
1769	11704	1.57037
1769	12792	2.04273
1769	13207	1.96956
1769	14639	2.62875
1769	14671	2.42152
1769	15362	2.95873
1769	15945	3.07656
1770	6924	2.7
1770	11864	2.18505
1770	12878	1.94189
1770	13514	2.6315
1770	13999	2.37622
1770	16955	3.62981
1770	17298	3.90376
1771	3179	1.85176
1771	6126	1.85646
1771	7566	1.94713
1771	11791	2.87606
1771	14609	3.11631
1771	16199	4.13982
1772	11735	1.8786
1772	13996	2.55714
1772	14420	2.48969
1772	15676	3.2997
1772	15716	3.14448
1772	16266	3.29861
1772	19389	3.67821
1773	7649	2.17805
1773	7693	2.17005
1773	9572	2.4967
1773	10119	2.696
1773	11822	0.8994
1773	12690	2.88735
1773	15875	4.24008
1774	2722	0.568467
1774	10088	1.91214
1774	12310	2.37691
1774	13325	2.7825
1774	13449	2.7607
1774	15160	2.89881
1774	16533	3.36872
1775	4496	1.82358
1775	8289	2.40725
1775	10260	4.15692
1775	11947	3.19273
1775	12393	3.28285
1775	14488	4.01636
1776	13776	1.10672
1776	15274	1.84377
1776	16308	2.6503
1776	16439	2.57334
1776	16687	2.52336
1776	16904	2.97706
1776	17246	2.99368
1777	14715	4.04106
1777	16708	0.811172
1777	17784	1.47284
1777	19055	3.11063
1777	19183	3.3257
1777	19302	3.62355
1777	19689	4.32451
1778	13035	1.96518
1778	13911	2.22984
1778	14400	2.4939
1778	14922	2.53721
1778	14946	1.19257
1778	17242	3.67079
1778	17440	3.77131
1779	2992	0.223602
1779	14864	1.0682
1779	16828	2.14319
1779	17936	3.16392
1779	18166	3.38636
1779	18194	3.28063
1779	18233	3.40234
1780	13834	1.28719
1780	15852	2.43222
1780	16026	2.70268
1780	16392	1.60427
1780	16837	3.0082
1780	16858	3.00628
1780	18709	4.23167
1781	2570	1.85203
1781	6973	1.78173
1781	7654	1.89085
1781	8421	1.90485
1781	9178	2.23951
1781	15426	4.21478
1781	16084	4.6365
1782	3604	1.36925
1782	5551	2.18071
1782	13559	3.24821
1782	13836	2.97435
1782	14052	3.40845
1782	15356	3.48726
1782	17420	4.15118
1783	5458	0.990952
1783	18485	5.89841
1783	19558	2.65727
1783	19653	2.98628
1783	19769	3.25295
1783	19855	3.35888
1783	19871	3.42316
1784	4250	0.332841
1784	13940	1.62666
1784	15956	2.3059
1784	16650	2.80934
1784	17201	3.05515
1784	17436	3.29427
1784	17607	3.24406
1785	10086	1.42774
1785	10289	1.63825
1785	10606	1.24193
1785	15364	2.96037
1785	15827	3.08437
1785	15841	3.06905
1785	16018	3.24654
1786	10579	4.15692
1786	11655	1.47306
1786	11918	1.93179
1786	13318	2.69214
1786	15249	3.19492
1786	16056	3.48969
1786	17152	3.88663
1787	8781	1.22665
1787	9979	1.25035
1787	12615	2.00232
1787	14436	2.63651
1787	15423	2.97608
1787	15577	3.09407
1787	16196	3.48225
1788	13275	0.491038
1788	13692	0.717754
1788	14919	2.18961
1788	17865	3.12622
1788	17976	3.30689
1788	18017	3.36023
1788	18276	3.47649
1789	9540	0.621451
1789	11658	1.14721
1789	11778	0.743959
1789	16043	2.16641
1789	18335	3.71237
1789	18548	4.06762
1789	18725	4.20921
1790	14165	0.0829134
1790	18382	1.49547
1790	18545	1.91501
1790	19233	2.69322
1790	19600	3.30702
1790	19606	3.3638
1790	19869	3.81079
1791	2225	1.58589
1791	7528	3.16228
1791	8246	1.90305
1791	12710	2.98511
1791	13127	3.39539
1791	14350	3.39553
1791	14439	3.40326
1792	12047	0.796502
1792	14496	1.24211
1792	17653	3.77341
1792	17818	3.36544
1792	18022	3.36229
1792	18483	3.75307
1792	18769	4.14882
1793	5463	0.809138
1793	8857	0.95453
1793	11992	5.23832
1793	16149	3.34823
1793	16351	3.67616
1793	16486	3.64718
1793	17353	4.233
1794	1872	1.85203
1794	6384	2.17177
1794	10526	3.05863
1794	11353	2.53184
1794	11769	2.88076
1794	12114	2.72256
1794	14329	3.30268
1795	11404	0.245136
1795	17517	0.536445
1795	18512	2.05318
1795	19397	3.05609
1795	19552	3.27055
1795	19739	3.77504
1795	19784	3.73627
1796	8745	1.15135
1796	10661	4.15692
1796	11216	2.18636
1796	13981	2.96191
1796	14729	3.20134
1796	15518	3.29379
1796	16470	3.87347
1797	7216	3.16228
1797	15757	0.75531
1797	17825	2.52601
1797	17974	2.64122
1797	18753	3.5052
1797	18873	3.49306
1797	18990	3.74793
1798	12407	0.408469
1798	17129	2.25862
1798	17637	2.64347
1798	17717	2.80368
1798	17845	2.62779
1798	17848	2.54688
1798	18618	3.37933
1799	8784	1.88683
1799	11833	4.68722
1799	11849	1.95854
1799	14567	2.92514
1799	14809	2.90954
1799	15858	3.26446
1799	16507	3.72372
1800	3193	0.607226
1800	10449	1.47959
1800	12902	2.56569
1800	15028	2.81909
1800	15697	4.02689
1800	17777	2.71145
1800	18422	5.16975
1801	3376	0.383393
1801	14315	2.12446
1801	14589	2.25912
1801	14654	2.7234
1801	15565	2.85224
1801	15975	3.09851
1801	16295	3.22712
1802	8949	1.06448
1802	12044	2.34772
1802	13581	1.99363
1802	13795	2.17991
1802	14454	2.88475
1802	15210	2.83894
1802	15713	3.35879
1803	3634	0.199461
1803	14560	2.04483
1803	16146	2.84642
1803	16909	3.57084
1803	17201	1.55984
1803	17782	3.78586
1803	18186	4.22082
1804	1829	0.729894
1804	9528	1.45393
1804	10483	1.43847
1804	15459	3.12877
1804	15932	3.11712
1804	17561	4.14101
1804	17698	4.11297
1805	14468	0.188839
1805	16315	1.00445
1805	16352	0.761289
1805	17996	2.22413
1805	19311	3.64624
1805	19541	4.10619
1805	19972	4.73696
1806	7052	2.7
1806	11986	0.558562
1806	15787	1.64
1806	18557	3.27163
1806	18843	3.49002
1806	19011	3.876
1806	19084	3.83201
1807	1823	1.01743
1807	10427	0.154349
1807	13575	1.07328
1807	18228	3.30225
1807	18256	3.35305
1807	18745	3.59965
1807	19131	4.16821
1808	2960	2.31111
1808	3296	2.40434
1808	6357	2.47869
1808	8353	2.72824
1808	9676	2.98114
1808	11111	1.5481
1808	12972	3.76472
1809	8038	1.92061
1809	11446	2.99987
1809	12675	3.19301
1809	12874	2.69938
1809	14743	3.73548
1809	15200	3.54597
1810	15600	0.847595
1810	16156	1.49154
1810	16663	1.72769
1810	18003	2.76601
1810	18407	3.29218
1810	18617	3.27285
1810	18627	3.27037
1811	13435	2.04755
1811	19088	2.20364
1811	19199	2.42052
1811	19345	2.74131
1811	19417	2.89396
1811	19454	3.02532
1811	19637	3.4034
1812	6479	1.36749
1812	10261	1.45755
1812	12924	2.27798
1812	13354	2.17741
1812	15163	2.8866
1812	15869	3.03621
1812	16300	3.465
1813	4172	0.786169
1813	11794	1.62424
1813	13130	2.29656
1813	15635	3.38431
1813	15747	3.52757
1813	17082	4.00464
1813	18499	5.04938
1814	4240	0.168249
1814	10431	1.27897
1814	11423	1.92488
1814	16732	4.06051
1814	16903	3.68246
1814	18161	2.29093
1814	18503	5.55317
1815	16871	0.323752
1815	17407	0.523517
1815	19102	2.21113
1815	19789	3.38625
1815	19819	3.3202
1815	19843	3.46026
1815	19906	3.44313
1816	3216	1.17789
1816	10204	2.28681
1816	12096	2.85568
1816	12982	2.88124
1816	14584	3.59209
1816	15419	3.87455
1816	16755	4.07463
1817	12798	2.00661
1817	19241	2.38523
1817	19326	2.51222
1817	19362	2.50898
1817	19489	2.91754
1817	19627	3.22233
1817	19657	3.13319
1818	15340	1.53632
1818	15976	1.99129
1818	16538	1.96386
1818	16881	2.7079
1818	16924	2.46915
1818	17153	2.63717
1818	18158	3.36253
1819	14326	0.430229
1819	16261	0.0884554
1819	18802	2.3828
1819	19029	3.01502
1819	19486	3.38962
1819	19726	3.73702
1819	19749	3.62534
1820	18356	2.20551
1820	18749	2.21728
1820	18919	2.58283
1820	19015	3.04373
1820	19200	2.98511
1820	19339	3.63386
1821	15562	1.27588
1821	16949	2.28459
1821	18040	3.07355
1821	18223	3.14588
1821	18305	3.26492
1821	18712	3.62345
1821	19966	2.82912
1822	2932	1.85203
1822	12319	0.893891
1822	14907	2.14554
1822	15125	1.95874
1822	18170	3.53495
1822	18625	3.84831
1822	18948	4.28681
1823	12618	0.81325
1823	17930	3.23086
1823	18256	3.51498
1823	18745	3.76158
1823	19084	3.42861
1823	19131	4.33014
1824	15332	1.93807
1824	16848	2.527
1824	16944	2.62237
1824	17112	2.39264
1824	17514	3.21657
1824	17605	3.03797
1824	17709	3.32625
1825	14797	2.42357
1825	19216	2.08215
1825	19535	2.58376
1825	19616	2.96749
1825	19642	2.88046
1825	19683	3.10785
1825	19685	3.10757
1826	2800	1.06022
1826	15641	3.87295
1826	16283	1.76629
1826	17288	4.53704
1826	18661	5.64798
1827	19121	1.49507
1827	19325	1.84489
1827	19624	2.42956
1827	19653	2.4563
1827	19769	2.72297
1827	19855	2.8289
1827	19871	2.89318
1828	13913	0.109722
1828	19358	2.02818
1828	19516	2.27104
1828	19687	2.72774
1828	19923	3.19031
1828	19929	3.19014
1828	19932	3.18997
1829	7199	1.14296
1829	12725	2.41504
1829	15932	3.73766
1829	15965	3.4847
1829	16334	3.90917
1829	17698	4.73351
1830	8345	3.16228
1830	13972	1.31006
1830	15746	2.13092
1830	18690	4.01274
1830	18896	4.31443
1830	19227	4.58473
1831	7160	0.713931
1831	14575	2.9172
1831	16945	3.74792
1831	17375	4.1565
1831	17726	4.43577
1831	19757	3.10759
1832	9318	2.00765
1832	10724	2.35039
1832	10918	2.42901
1832	12959	2.6877
1832	13542	2.94689
1832	16685	4.2466
1832	17421	2.10409
1833	6592	2.7
1833	12983	0.262696
1833	15910	0.99854
1833	17870	2.65877
1833	18648	3.84106
1833	19140	4.23575
1833	19406	4.67141
1834	11971	5.23832
1834	14613	0.636003
1834	19205	2.92901
1834	19330	3.19766
1834	19411	3.30247
1834	19413	3.30246
1834	19446	3.30245
1835	5269	0.910867
1835	9335	3.64829
1835	14224	2.00382
1835	17866	3.84907
1835	18507	4.46333
1835	18934	5.10843
1836	12646	0.0020657
1836	18000	2.96312
1836	18209	2.97183
1836	18314	1.78797
1836	18520	3.38141
1836	18736	3.45148
1836	19032	3.89832
1837	5594	1.61753
1837	9980	1.95925
1837	11069	4.68722
1837	11734	2.36892
1837	14590	3.22724
1837	14988	3.38926
1837	16647	4.10603
1838	6313	0.201772
1838	13784	1.47052
1838	15671	2.69136
1838	15806	2.74522
1838	15992	2.85898
1838	16648	3.35019
1838	16673	3.35019
1839	17876	0.359994
1839	18577	1.83991
1839	19009	1.86778
1839	19693	3.40078
1839	19709	3.49569
1839	19840	3.74832
1839	19927	3.82427
1840	7277	1.50803
1840	7594	3.16228
1840	12043	2.28309
